clauses,T,s,epochs,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_f1_score,test_f1_score
25000,20000,10,100,0.9998807429712888,0.7971322680600279,0.9998807711844492,0.7974404133307696,0.9998807429712888,0.7971322680600279,0.9998807428563703,0.7970857400619661
