clauses,T,s,epochs,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_f1_score,test_f1_score
20000,16000,50,100,1.0,0.7756017704480689,1.0,0.7756261771008219,1.0,0.7756017704480689,1.0,0.7755979344427711
