clauses,T,s,epochs,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_f1_score,test_f1_score
25000,20000,50,100,1.0,0.8397873497251254,1.0,0.8397738241181453,1.0,0.8397873497251254,1.0,0.839771643015661
